Paper ID,Ref ID,Reference DOI,sourceTaxonName,interactionTypeName,targetTaxonName,localityName,decimalLatitude,decimalLongitude,observationDateTime,Reference ISBN,Notes,...12
2048.000000,,NA,Urophycis regia,preys on,Pinnixa sp.,North Carolina- Cape Fear,33.7999999999999,-78,"Feb - May & Sep - Nov each year, 1973 to 1978","Burr, B., & Schwartz, F. (1986). Occurrence, Growth, and Food Habits of the Spotted Hake, Urophycis regia, in the Cape Fear Estuary and Adjacent Atlantic Ocean, North Carolina. Gulf of Mexico Science, 8(2). https://doi.org/10.18785/negs.0802.51",NA,NA
2048.000000,,NA,Urophycis regia,preys on,Pinnixa chaetoptera,North Carolina- Cape Fear,33.7999999999999,-78,"Feb - May & Sep - Nov each year, 1973 to 1978","Burr, B., & Schwartz, F. (1986). Occurrence, Growth, and Food Habits of the Spotted Hake, Urophycis regia, in the Cape Fear Estuary and Adjacent Atlantic Ocean, North Carolina. Gulf of Mexico Science, 8(2). https://doi.org/10.18785/negs.0802.52",NA,NA
2048.000000,,NA,Urophycis regia,preys on,Pinnotheres sp.,North Carolina- Cape Fear,33.7999999999999,-78,"Feb - May & Sep - Nov each year, 1973 to 1978","Burr, B., & Schwartz, F. (1986). Occurrence, Growth, and Food Habits of the Spotted Hake, Urophycis regia, in the Cape Fear Estuary and Adjacent Atlantic Ocean, North Carolina. Gulf of Mexico Science, 8(2). https://doi.org/10.18785/negs.0802.53",NA,NA
2048.000000,,NA,Urophycis regia,preys on,Holothuroidea,North Carolina- Cape Fear,33.7999999999999,-78,"Feb - May & Sep - Nov each year, 1973 to 1978","Burr, B., & Schwartz, F. (1986). Occurrence, Growth, and Food Habits of the Spotted Hake, Urophycis regia, in the Cape Fear Estuary and Adjacent Atlantic Ocean, North Carolina. Gulf of Mexico Science, 8(2). https://doi.org/10.18785/negs.0802.54",NA,NA
2048.000000,,NA,Urophycis regia,preys on,Pisces larvae,North Carolina- Cape Fear,33.7999999999999,-78,"Feb - May & Sep - Nov each year, 1973 to 1978","Burr, B., & Schwartz, F. (1986). Occurrence, Growth, and Food Habits of the Spotted Hake, Urophycis regia, in the Cape Fear Estuary and Adjacent Atlantic Ocean, North Carolina. Gulf of Mexico Science, 8(2). https://doi.org/10.18785/negs.0802.55",NA,NA
2048.000000,,NA,Urophycis regia,preys on,Clupeidae,North Carolina- Cape Fear,33.7999999999999,-78,"Feb - May & Sep - Nov each year, 1973 to 1978","Burr, B., & Schwartz, F. (1986). Occurrence, Growth, and Food Habits of the Spotted Hake, Urophycis regia, in the Cape Fear Estuary and Adjacent Atlantic Ocean, North Carolina. Gulf of Mexico Science, 8(2). https://doi.org/10.18785/negs.0802.56",NA,NA
2048.000000,,NA,Urophycis regia,preys on,Brevoorita tyrannus,North Carolina- Cape Fear,33.7999999999999,-78,"Feb - May & Sep - Nov each year, 1973 to 1978","Burr, B., & Schwartz, F. (1986). Occurrence, Growth, and Food Habits of the Spotted Hake, Urophycis regia, in the Cape Fear Estuary and Adjacent Atlantic Ocean, North Carolina. Gulf of Mexico Science, 8(2). https://doi.org/10.18785/negs.0802.57",NA,NA
2048.000000,,NA,Urophycis regia,preys on,Anchoa sp.,North Carolina- Cape Fear,33.7999999999999,-78,"Feb - May & Sep - Nov each year, 1973 to 1978","Burr, B., & Schwartz, F. (1986). Occurrence, Growth, and Food Habits of the Spotted Hake, Urophycis regia, in the Cape Fear Estuary and Adjacent Atlantic Ocean, North Carolina. Gulf of Mexico Science, 8(2). https://doi.org/10.18785/negs.0802.58",NA,NA
2048.000000,,NA,Urophycis regia,preys on,Anchoa hepsetus,North Carolina- Cape Fear,33.7999999999999,-78,"Feb - May & Sep - Nov each year, 1973 to 1978","Burr, B., & Schwartz, F. (1986). Occurrence, Growth, and Food Habits of the Spotted Hake, Urophycis regia, in the Cape Fear Estuary and Adjacent Atlantic Ocean, North Carolina. Gulf of Mexico Science, 8(2). https://doi.org/10.18785/negs.0802.59",NA,NA
2048.000000,,NA,Urophycis regia,preys on,Anchoa mitchilli,North Carolina- Cape Fear,33.7999999999999,-78,"Feb - May & Sep - Nov each year, 1973 to 1978","Burr, B., & Schwartz, F. (1986). Occurrence, Growth, and Food Habits of the Spotted Hake, Urophycis regia, in the Cape Fear Estuary and Adjacent Atlantic Ocean, North Carolina. Gulf of Mexico Science, 8(2). https://doi.org/10.18785/negs.0802.60",NA,NA
2048.000000,,NA,Urophycis regia,preys on,Sciaenidae,North Carolina- Cape Fear,33.7999999999999,-78,"Feb - May & Sep - Nov each year, 1973 to 1978","Burr, B., & Schwartz, F. (1986). Occurrence, Growth, and Food Habits of the Spotted Hake, Urophycis regia, in the Cape Fear Estuary and Adjacent Atlantic Ocean, North Carolina. Gulf of Mexico Science, 8(2). https://doi.org/10.18785/negs.0802.61",NA,NA
2048.000000,,NA,Urophycis regia,preys on,Sciaenidae larvae,North Carolina- Cape Fear,33.7999999999999,-78,"Feb - May & Sep - Nov each year, 1973 to 1978","Burr, B., & Schwartz, F. (1986). Occurrence, Growth, and Food Habits of the Spotted Hake, Urophycis regia, in the Cape Fear Estuary and Adjacent Atlantic Ocean, North Carolina. Gulf of Mexico Science, 8(2). https://doi.org/10.18785/negs.0802.62",NA,NA
2048.000000,,NA,Urophycis regia,preys on,Membras martinica,North Carolina- Cape Fear,33.7999999999999,-78,"Feb - May & Sep - Nov each year, 1973 to 1978","Burr, B., & Schwartz, F. (1986). Occurrence, Growth, and Food Habits of the Spotted Hake, Urophycis regia, in the Cape Fear Estuary and Adjacent Atlantic Ocean, North Carolina. Gulf of Mexico Science, 8(2). https://doi.org/10.18785/negs.0802.63",NA,NA
2048.000000,,NA,Urophycis regia,preys on,Leiostomus xanthurus,North Carolina- Cape Fear,33.7999999999999,-78,"Feb - May & Sep - Nov each year, 1973 to 1978","Burr, B., & Schwartz, F. (1986). Occurrence, Growth, and Food Habits of the Spotted Hake, Urophycis regia, in the Cape Fear Estuary and Adjacent Atlantic Ocean, North Carolina. Gulf of Mexico Science, 8(2). https://doi.org/10.18785/negs.0802.64",NA,NA
2048.000000,,NA,Urophycis regia,preys on,Leiostomus xanthurus larvae,North Carolina- Cape Fear,33.7999999999999,-78,"Feb - May & Sep - Nov each year, 1973 to 1978","Burr, B., & Schwartz, F. (1986). Occurrence, Growth, and Food Habits of the Spotted Hake, Urophycis regia, in the Cape Fear Estuary and Adjacent Atlantic Ocean, North Carolina. Gulf of Mexico Science, 8(2). https://doi.org/10.18785/negs.0802.65",NA,NA
2048.000000,,NA,Urophycis regia,preys on,Menticirrhus sp.,North Carolina- Cape Fear,33.7999999999999,-78,"Feb - May & Sep - Nov each year, 1973 to 1978","Burr, B., & Schwartz, F. (1986). Occurrence, Growth, and Food Habits of the Spotted Hake, Urophycis regia, in the Cape Fear Estuary and Adjacent Atlantic Ocean, North Carolina. Gulf of Mexico Science, 8(2). https://doi.org/10.18785/negs.0802.66",NA,NA
2048.000000,,NA,Urophycis regia,preys on,Micropogonias sp.,North Carolina- Cape Fear,33.7999999999999,-78,"Feb - May & Sep - Nov each year, 1973 to 1978","Burr, B., & Schwartz, F. (1986). Occurrence, Growth, and Food Habits of the Spotted Hake, Urophycis regia, in the Cape Fear Estuary and Adjacent Atlantic Ocean, North Carolina. Gulf of Mexico Science, 8(2). https://doi.org/10.18785/negs.0802.67",NA,NA
2048.000000,,NA,Urophycis regia,preys on,Micropogonias undulatus,North Carolina- Cape Fear,33.7999999999999,-78,"Feb - May & Sep - Nov each year, 1973 to 1978","Burr, B., & Schwartz, F. (1986). Occurrence, Growth, and Food Habits of the Spotted Hake, Urophycis regia, in the Cape Fear Estuary and Adjacent Atlantic Ocean, North Carolina. Gulf of Mexico Science, 8(2). https://doi.org/10.18785/negs.0802.68",NA,NA
2048.000000,,NA,Urophycis regia,preys on,Micropogonias undulatus larvae,North Carolina- Cape Fear,33.7999999999999,-78,"Feb - May & Sep - Nov each year, 1973 to 1978","Burr, B., & Schwartz, F. (1986). Occurrence, Growth, and Food Habits of the Spotted Hake, Urophycis regia, in the Cape Fear Estuary and Adjacent Atlantic Ocean, North Carolina. Gulf of Mexico Science, 8(2). https://doi.org/10.18785/negs.0802.69",NA,NA
2048.000000,,NA,Urophycis regia,preys on,Stellifer lanceolatus,North Carolina- Cape Fear,33.7999999999998,-78,"Feb - May & Sep - Nov each year, 1973 to 1978","Burr, B., & Schwartz, F. (1986). Occurrence, Growth, and Food Habits of the Spotted Hake, Urophycis regia, in the Cape Fear Estuary and Adjacent Atlantic Ocean, North Carolina. Gulf of Mexico Science, 8(2). https://doi.org/10.18785/negs.0802.70",NA,NA
2048.000000,,NA,Urophycis regia,preys on,Stellifer lanceolatus larvae,North Carolina- Cape Fear,33.7999999999998,-78,"Feb - May & Sep - Nov each year, 1973 to 1978","Burr, B., & Schwartz, F. (1986). Occurrence, Growth, and Food Habits of the Spotted Hake, Urophycis regia, in the Cape Fear Estuary and Adjacent Atlantic Ocean, North Carolina. Gulf of Mexico Science, 8(2). https://doi.org/10.18785/negs.0802.71",NA,NA
2048.000000,,NA,Urophycis regia,preys on,Hypsoblennius hentzi,North Carolina- Cape Fear,33.7999999999998,-78,"Feb - May & Sep - Nov each year, 1973 to 1978","Burr, B., & Schwartz, F. (1986). Occurrence, Growth, and Food Habits of the Spotted Hake, Urophycis regia, in the Cape Fear Estuary and Adjacent Atlantic Ocean, North Carolina. Gulf of Mexico Science, 8(2). https://doi.org/10.18785/negs.0802.72",NA,NA
2048.000000,,NA,Urophycis regia,preys on,Prionotus sp.,North Carolina- Cape Fear,33.7999999999998,-78,"Feb - May & Sep - Nov each year, 1973 to 1978","Burr, B., & Schwartz, F. (1986). Occurrence, Growth, and Food Habits of the Spotted Hake, Urophycis regia, in the Cape Fear Estuary and Adjacent Atlantic Ocean, North Carolina. Gulf of Mexico Science, 8(2). https://doi.org/10.18785/negs.0802.73",NA,NA
2048.000000,,NA,Urophycis regia,preys on,Prionotus carolinus,North Carolina- Cape Fear,33.7999999999998,-78,"Feb - May & Sep - Nov each year, 1973 to 1978","Burr, B., & Schwartz, F. (1986). Occurrence, Growth, and Food Habits of the Spotted Hake, Urophycis regia, in the Cape Fear Estuary and Adjacent Atlantic Ocean, North Carolina. Gulf of Mexico Science, 8(2). https://doi.org/10.18785/negs.0802.74",NA,NA
2048.000000,,NA,Urophycis regia,preys on,Prionotus tribulus,North Carolina- Cape Fear,33.7999999999998,-78,"Feb - May & Sep - Nov each year, 1973 to 1978","Burr, B., & Schwartz, F. (1986). Occurrence, Growth, and Food Habits of the Spotted Hake, Urophycis regia, in the Cape Fear Estuary and Adjacent Atlantic Ocean, North Carolina. Gulf of Mexico Science, 8(2). https://doi.org/10.18785/negs.0802.75",NA,NA
2048.000000,,NA,Urophycis regia,preys on,Bothidae larvae,North Carolina- Cape Fear,33.7999999999998,-78,"Feb - May & Sep - Nov each year, 1973 to 1978","Burr, B., & Schwartz, F. (1986). Occurrence, Growth, and Food Habits of the Spotted Hake, Urophycis regia, in the Cape Fear Estuary and Adjacent Atlantic Ocean, North Carolina. Gulf of Mexico Science, 8(2). https://doi.org/10.18785/negs.0802.76",NA,NA
2048.000000,,NA,Urophycis regia,preys on,Etropus sp.,North Carolina- Cape Fear,33.7999999999998,-78,"Feb - May & Sep - Nov each year, 1973 to 1978","Burr, B., & Schwartz, F. (1986). Occurrence, Growth, and Food Habits of the Spotted Hake, Urophycis regia, in the Cape Fear Estuary and Adjacent Atlantic Ocean, North Carolina. Gulf of Mexico Science, 8(2). https://doi.org/10.18785/negs.0802.77",NA,NA
2048.000000,,NA,Urophycis regia,preys on,Paralichthys sp.,North Carolina- Cape Fear,33.7999999999998,-78,"Feb - May & Sep - Nov each year, 1973 to 1978","Burr, B., & Schwartz, F. (1986). Occurrence, Growth, and Food Habits of the Spotted Hake, Urophycis regia, in the Cape Fear Estuary and Adjacent Atlantic Ocean, North Carolina. Gulf of Mexico Science, 8(2). https://doi.org/10.18785/negs.0802.78",NA,NA
2048.000000,,NA,Urophycis regia,preys on,Paralichthys sp. larvae,North Carolina- Cape Fear,33.7999999999998,-78,"Feb - May & Sep - Nov each year, 1973 to 1978","Burr, B., & Schwartz, F. (1986). Occurrence, Growth, and Food Habits of the Spotted Hake, Urophycis regia, in the Cape Fear Estuary and Adjacent Atlantic Ocean, North Carolina. Gulf of Mexico Science, 8(2). https://doi.org/10.18785/negs.0802.79",NA,NA
2048.000000,,NA,Urophycis regia,preys on,Paralichthys dentatus,North Carolina- Cape Fear,33.7999999999998,-78,"Feb - May & Sep - Nov each year, 1973 to 1978","Burr, B., & Schwartz, F. (1986). Occurrence, Growth, and Food Habits of the Spotted Hake, Urophycis regia, in the Cape Fear Estuary and Adjacent Atlantic Ocean, North Carolina. Gulf of Mexico Science, 8(2). https://doi.org/10.18785/negs.0802.80",NA,NA
2048.000000,,NA,Urophycis regia,preys on,Symphurus plagiusa,North Carolina- Cape Fear,33.7999999999998,-78,"Feb - May & Sep - Nov each year, 1973 to 1978","Burr, B., & Schwartz, F. (1986). Occurrence, Growth, and Food Habits of the Spotted Hake, Urophycis regia, in the Cape Fear Estuary and Adjacent Atlantic Ocean, North Carolina. Gulf of Mexico Science, 8(2). https://doi.org/10.18785/negs.0802.81",NA,NA
2048.000000,,NA,Urophycis regia,eats,Detritus,North Carolina- Cape Fear,33.7999999999998,-78,"Feb - May & Sep - Nov each year, 1973 to 1978","Burr, B., & Schwartz, F. (1986). Occurrence, Growth, and Food Habits of the Spotted Hake, Urophycis regia, in the Cape Fear Estuary and Adjacent Atlantic Ocean, North Carolina. Gulf of Mexico Science, 8(2). https://doi.org/10.18785/negs.0802.82",NA,NA
2048.000000,,NA,Urophycis regia,preys on,Algae,North Carolina- Cape Fear,33.7999999999998,-78,"Feb - May & Sep - Nov each year, 1973 to 1978","Burr, B., & Schwartz, F. (1986). Occurrence, Growth, and Food Habits of the Spotted Hake, Urophycis regia, in the Cape Fear Estuary and Adjacent Atlantic Ocean, North Carolina. Gulf of Mexico Science, 8(2). https://doi.org/10.18785/negs.0802.83",NA,NA
2048.000000,,NA,Urophycis regia,preys on,Diatoms,North Carolina- Cape Fear,33.7999999999998,-78,"Feb - May & Sep - Nov each year, 1973 to 1978","Burr, B., & Schwartz, F. (1986). Occurrence, Growth, and Food Habits of the Spotted Hake, Urophycis regia, in the Cape Fear Estuary and Adjacent Atlantic Ocean, North Carolina. Gulf of Mexico Science, 8(2). https://doi.org/10.18785/negs.0802.84",NA,NA
2048.000000,,NA,Urophycis regia,preys on,Ulva sp.,North Carolina- Cape Fear,33.7999999999998,-78,"Feb - May & Sep - Nov each year, 1973 to 1978","Burr, B., & Schwartz, F. (1986). Occurrence, Growth, and Food Habits of the Spotted Hake, Urophycis regia, in the Cape Fear Estuary and Adjacent Atlantic Ocean, North Carolina. Gulf of Mexico Science, 8(2). https://doi.org/10.18785/negs.0802.85",NA,NA
2048.000000,,NA,Urophycis regia,preys on,Grass,North Carolina- Cape Fear,33.7999999999998,-78,"Feb - May & Sep - Nov each year, 1973 to 1978","Burr, B., & Schwartz, F. (1986). Occurrence, Growth, and Food Habits of the Spotted Hake, Urophycis regia, in the Cape Fear Estuary and Adjacent Atlantic Ocean, North Carolina. Gulf of Mexico Science, 8(2). https://doi.org/10.18785/negs.0802.86",NA,NA
2048.000000,,NA,Urophycis regia,preys on,Wood,North Carolina- Cape Fear,33.7999999999998,-78,"Feb - May & Sep - Nov each year, 1973 to 1978","Burr, B., & Schwartz, F. (1986). Occurrence, Growth, and Food Habits of the Spotted Hake, Urophycis regia, in the Cape Fear Estuary and Adjacent Atlantic Ocean, North Carolina. Gulf of Mexico Science, 8(2). https://doi.org/10.18785/negs.0802.87",NA,NA
2049.000000,,NA,Urophycis regia,preys on,Gammaridae,"SW Nova Scotia to Cape Hatteras, North Carolina",NA,NA,1973 -1977,"Garrison, L. P., & Link, J. S. (2000). Diets of five hake species in the northeast United States continental shelf ecosystem. Marine Ecology Progress Series, 204, 243–255. https://doi.org/10.3354/meps204243",NA,NA
2049.000000,,NA,Urophycis regia,preys on,Euphausiidae,"SW Nova Scotia to Cape Hatteras, North Carolina",NA,NA,1973 -1977,"Garrison, L. P., & Link, J. S. (2000). Diets of five hake species in the northeast United States continental shelf ecosystem. Marine Ecology Progress Series, 204, 243–255. https://doi.org/10.3354/meps204243",NA,NA
2049.000000,,NA,Urophycis regia,preys on,Pandalidae,"SW Nova Scotia to Cape Hatteras, North Carolina",NA,NA,1973 -1977,"Garrison, L. P., & Link, J. S. (2000). Diets of five hake species in the northeast United States continental shelf ecosystem. Marine Ecology Progress Series, 204, 243–255. https://doi.org/10.3354/meps204243",NA,NA
2049.000000,,NA,Urophycis regia,preys on,Decapod shrimp,"SW Nova Scotia to Cape Hatteras, North Carolina",NA,NA,1973 -1977,"Garrison, L. P., & Link, J. S. (2000). Diets of five hake species in the northeast United States continental shelf ecosystem. Marine Ecology Progress Series, 204, 243–255. https://doi.org/10.3354/meps204243",NA,NA
2049.000000,,NA,Urophycis regia,preys on,Un-id shrimp,"SW Nova Scotia to Cape Hatteras, North Carolina",NA,NA,1973 -1977,"Garrison, L. P., & Link, J. S. (2000). Diets of five hake species in the northeast United States continental shelf ecosystem. Marine Ecology Progress Series, 204, 243–255. https://doi.org/10.3354/meps204243",NA,NA
2049.000000,,NA,Urophycis regia,preys on,Decapod larvae,"SW Nova Scotia to Cape Hatteras, North Carolina",NA,NA,1973 -1977,"Garrison, L. P., & Link, J. S. (2000). Diets of five hake species in the northeast United States continental shelf ecosystem. Marine Ecology Progress Series, 204, 243–255. https://doi.org/10.3354/meps204243",NA,NA
2049.000000,,NA,Urophycis regia,preys on,Cancridae,"SW Nova Scotia to Cape Hatteras, North Carolina",NA,NA,1973 -1977,"Garrison, L. P., & Link, J. S. (2000). Diets of five hake species in the northeast United States continental shelf ecosystem. Marine Ecology Progress Series, 204, 243–255. https://doi.org/10.3354/meps204243",NA,NA
2049.000000,,NA,Urophycis regia,preys on,Decapod crabs,"SW Nova Scotia to Cape Hatteras, North Carolina",NA,NA,1973 -1977,"Garrison, L. P., & Link, J. S. (2000). Diets of five hake species in the northeast United States continental shelf ecosystem. Marine Ecology Progress Series, 204, 243–255. https://doi.org/10.3354/meps204243",NA,NA
2049.000000,,NA,Urophycis regia,preys on,Cephalopoda,"SW Nova Scotia to Cape Hatteras, North Carolina",NA,NA,1973 -1977,"Garrison, L. P., & Link, J. S. (2000). Diets of five hake species in the northeast United States continental shelf ecosystem. Marine Ecology Progress Series, 204, 243–255. https://doi.org/10.3354/meps204243",NA,NA
2049.000000,,NA,Urophycis regia,preys on,Sand lance,"SW Nova Scotia to Cape Hatteras, North Carolina",NA,NA,1973 -1977,"Garrison, L. P., & Link, J. S. (2000). Diets of five hake species in the northeast United States continental shelf ecosystem. Marine Ecology Progress Series, 204, 243–255. https://doi.org/10.3354/meps204243",NA,NA
2049.000000,,NA,Urophycis regia,preys on,Cusk-eels,"SW Nova Scotia to Cape Hatteras, North Carolina",NA,NA,1973 -1977,"Garrison, L. P., & Link, J. S. (2000). Diets of five hake species in the northeast United States continental shelf ecosystem. Marine Ecology Progress Series, 204, 243–255. https://doi.org/10.3354/meps204243",NA,NA
